review_id,business_id,stars,review_text
6XPiXY1eoImoTiFNUV_gMg,DQ8qh7o8clZo5wZ2XgbchA,5.0,My sister introduced me to this place yesterday. And I am in absolute love! The bowls were delicious. Definitely gonna be here a few times a week! Wish they opened earlier though....so I can have one for breakfast before work @ 7am!
dQGE-nftC2zW1sgwVuIPeA,DQ8qh7o8clZo5wZ2XgbchA,5.0,Had bowl number 2 and would definitely come back for more! They were very helpful being it was out visit.
M_fQnD5Mq-GpEz4pQke_jA,DQ8qh7o8clZo5wZ2XgbchA,5.0,"Acai bowls are delicious and nutritious!  

Acai is a fruit loaded with antioxidants.  It is frozen as a slushy base of the bowl on which you add the toppings you like. 

This place has a handful of bowls to choose from, but you can create your own as well.  

I went with the Tropical bowl and it was tasty.  Base of a Acai, topped with granola, diced mango, kiwi and papaya and coconut flakes.  Delicious!  At $8, well worth it if considering the cost of ingredients.

They also have smoothies.  It's a welcome, healthy addition to the area.  Wish it were closer to home."
6CilDCtAH-fPA7MYowFj5A,DQ8qh7o8clZo5wZ2XgbchA,5.0,"This place is great! New, just opened in clearwater and tried it for the first time today. It's locally owned and the bowl tasted super fresh. We tried the Rahvia bowl and highly recommend it!"
bsWqJSMAMZSVGoCg-HlD6A,DQ8qh7o8clZo5wZ2XgbchA,5.0,"Talk about eating food from heaven, of my! This was one of the best things I've ever tasted. If you haven't had an Acai bowl, you need one. And while I have never had one before in my life I'll be coming back to Rahvia's next time I'm in town. So delicious."
qMHnecfv957120PUJogVEA,DQ8qh7o8clZo5wZ2XgbchA,5.0,"These bowls are exactly what I want in the morning for a fresh healthy breakfast. I recommend calling ahead if you are in a rush but if you order there it is worth the wait. I have been a few times and I haven't been disappointed yet. The Rahvia bowl is so good with the different fruits, granola, honey and coconut. I couldn't think of a better breakfast!"
vo8RRZn-V5axLQB0W_4brw,DQ8qh7o8clZo5wZ2XgbchA,5.0,"The smoothie I had here was amazing! Usually I go with Acai, but I decided to try dragon fruit this time and I'm definitely glad I did. The employees working there were very friendly and welcoming. I'll definitely go back to try the Acai bowls next time."
DxNIsTmpto73uxYGRtCqGA,DQ8qh7o8clZo5wZ2XgbchA,5.0,"Went twice for our açai bowls.
The first time they didn't have raspberries got bananas instead, not a big deal. It's family run and cashiers were friendly. Noticed the bathrooms were super clean. Rode my bike, but noticed plenty of parking for cars. When I'm back in the area for sure this is my morning stop to get my day going."
m2dhcf13oNWterYf8TndFg,DQ8qh7o8clZo5wZ2XgbchA,5.0,"My favorite place for acai bowls in Clearwater! I tried the Rahvia bowl upon recommendation the first time I went. It's different yet delicious and all I get now! I love how they also offer healthy bottled beverages, like cold pressed juices and green tea. Perfect stop for a healthy snack before hitting the beach!"
Ez3epuG7EKgONftVJ4AUGQ,DQ8qh7o8clZo5wZ2XgbchA,5.0,"My favorite place to get Acai bowls! I love getting the Berry Bowl. I love how they blend the acai with the fruit, and also have the fruit as it's toppings. They have an app where you can order ahead and pick up which makes it so much easier to just pick up and go. I really love this place so much."
bJHfhddi88EtzZ2GWtgvlg,DQ8qh7o8clZo5wZ2XgbchA,5.0,THE BOMB DOT COM!!! Peanut butter bowl and add Nutella and chocolate chips or if you decide to get a smoothie get the PB smoothie and add Nutella or chocolate chips OR BOTH... the best things on the menu!!
UJQFHbhmy-0e4hlX40ozmg,DQ8qh7o8clZo5wZ2XgbchA,5.0,We are out of towners and decided to stop here for breakfast. The peanut butter bowl is out of this world. We also got their signature bowl which was delicious as well. Really you can't go wrong with any of them I don't think. Would definitely go back
bgjHh5HGOnZnqSOX2kxImw,DQ8qh7o8clZo5wZ2XgbchA,5.0,"Delicious bowls! Staff is friendly, they greet you when you come in and when you leave. Very clean inside. The bowls are priced at a good price and you can choose from getting a small, medium, or large bowl. So far I have tried the original and I tried some of the dragon bowl and they are tasty! I will be coming back to try more bowls and smoothies! Keep up the great work."
jArA2SAsbhfT91ouOMbktw,m61MRBD5w9udzeJQIWe7oQ,4.0,Good not great! They need to add hazelnut drizzle as a topping. The coconut shavings were stale and chewy. I had the tropical pitaya bowl. Next time no coconut. I wouldn't travel for this.
DfuCUN3bygRpKBsydSwRrQ,m61MRBD5w9udzeJQIWe7oQ,4.0,"Can one ever go wrong with an acai bowl?
The peanut butter one was delicious! Normal prices to expect for an acai bowl place.
Lots of flavor and fruit - all complimenting the other items. 
Its a good place to go also, if you have never had one.
Service was a bit slow. Fairly friendly cashier."
kKymkFnvass8HzHKvJ0LBg,m61MRBD5w9udzeJQIWe7oQ,4.0,Went with a friend to try the new vegan ice cream and it was SO good. I also love all of the topping options (chocolate almond butter drizzle?? yes please!). The cookie dough chunks were also really good. It's a bit pricey so I can't go too often but it really is super tasty :)
NJT5vibER1wxSIjS_eEuAA,m61MRBD5w9udzeJQIWe7oQ,4.0,"Thank you for being the only juice spot that opens before 9am- greatly appreciated! 
I am SO STUFFED as I'm writing this review 
You're Yam cupcake was soooo delicious, and let's not talk about that Keylime Donut- Deeeelicious!
This was my first visit, and based on what I've tried so for...I'll definitely be back fore more! I'm so impressed with the owner's concept for this business; It's totally geared around health, food,and business. 
The prices are the  same as pretty much anywhere else in Tampa, so I feel I got my money's worth 
I loved the variety of cold pressed juices, nut-butters, take home meals, Kale chips, baked goods, and the list goes on! Let's not forget the bonus room filled with all the athletic gear- loved it!
Over all this juice spot was great, and and enjoyed every bit of SOHO JUICE CO THANKS!!"
zcgcX3NY589Pikv3nRKVog,m61MRBD5w9udzeJQIWe7oQ,5.0,Friendly staff and tasty protein smoothie. Loved that they had vegan based protein. The menu also had a lot of healthy options.
q2fyB646wOpI_oW_bGlPiA,m61MRBD5w9udzeJQIWe7oQ,5.0,Ok obsessed. Thank you to the girl at the register who explained all my options throughly! I ended up getting the soho one but now I can't wait to try the rest of the menu yum
vQiV-tU7de97X2i2STNhng,m61MRBD5w9udzeJQIWe7oQ,5.0,"Doralys has the great service, she had a smile on her face when I walked in and greet in with manners and took care of me! Thank you SOHO Juice Company for hiring great employees to optimize customer service."
AMnlKEU04kVoGZ8hlFbP7Q,m61MRBD5w9udzeJQIWe7oQ,5.0,"Stopped in while I was in the neighborhood and a really cool location! Got the Cloud 9 bowl and it didn't disappoint, friendly staff. Soho has the best smoothies and service in FL! Also love that they extended their time to 9PM in certain shops!"
wfAdpUsxicatet7D021aLw,m61MRBD5w9udzeJQIWe7oQ,5.0,Great new south tampa addition! The inside of the store has awesome murals on the wall and there is a little boutique with athletic wear as well. The wait wasn't long but it was nice to shop while they prepare your order. The ladies working on opening day were friendly quick and efficient. I sampled the new charcoal soft swerve (it's called that!) and it was delicious! I ordered the coco verde açaí bowl which was also very good. The smaller size is still quite a generous portion and filled me up. Their are a couple parking spots behind the building but people are usually in and out quickly here. Can't wait to come back and try something new!
3rDfC62NWopTWVWKHAMUeQ,m61MRBD5w9udzeJQIWe7oQ,5.0,"Two words: SOFT SWERVE. Its a game changer. 

I love this new addition to the SOHO Juice family. The quick serve concept is part of the storefront FLY and it has a great vibe. Jill was the most helpful and amiable worker we were met with at the counter on the Sunday of opening weekend. There was a good amount of parking in the back and you can miss the entrance to the parking lot if you blink (the driveway to the parking lot is right next to Genghiz Khan)! 

My healthy eating PIC and I were there to order their amazing frozen dessert concoction known as soft swerve, their exclusive VEGAN version of soft serve ice cream. There are two flavors available AT THIS LOCATION ONLY. I am conflicted on how I feel about this, as the original South Tampa location is walking distance to my house but I actually have to drive here for this new product but I digress. 

I selected a cup of this magical dessert and added some awesome indulgences. Gluten free cookie dough? UM YES. Cashew butter cups? Yes PLEASE! I practically had to smack myself to make sure I wasn't dreaming. My reality had forever been altered by this heavenly treat. 

Jill was most helpful and offered samples of items offered so if you are wondering what something tastes like, you can ask if there are samples so you can try. After we ordered our highly anticipated desserts were up in moments, photo appropriate and ready to be devoured. Please take the fact that I did not snap a pic of my cup of magic that I was too eager to dig in. Or, it could also be the fact that I have a newborn I take care of these days. 

The seating area is nice and comfortable and there is a bar to eat at with a view of outside, bigger than their original location. There are some also very cool wings with positive affirmations on them that create a nice photo op (don't forget to hashtag). 

Overall I was quite impressed with this new location and the fact that it is part ""atheleisure"" clothing store is rad. You can shop while you wait. Normally the wait is not long, however, unless there are a slew of people in front of you. 

I highly recommend you check it out and judge for yourself! Everything at Soho Juice locations are gluten-free so those with celiac or gluten sensitivities need not worry to eat here. This, like all SOHO Juice Co. locations feature fresh pressed juices and cleanse programs, packaged house made granola, almond and cashew butter cups, non-garbanzo bean based hummus, kale chips, etc. Soho Juice is perfect for a healthy snack, a pick-me-up, a healthy vitamin rich meal, or an indulgence. You can choose your health potion. I was impressed by their unique hummus flavors and I saw that many are zucchini based which is awesome. I've been told they taste just like standard hummus so I will have to try for myself. They also serve kale chips and other vessels to eat with it. I's consider it a great one-stop snack destination.  

Pro tip: Join their rewards program in which you are identified with your phone number. It can be used at any location."
iUMDzPRk-8laxpkSadBKgw,m61MRBD5w9udzeJQIWe7oQ,5.0,My first experience at soho juice was amazing!! I'm a huge açaí bowl fan and the options here are so good! I'll definitely be back to try all the different options!
1Xkw7QtrzhectxFIEtAmmA,m61MRBD5w9udzeJQIWe7oQ,5.0,"I love this new location! It's really modern with a clean chic look to it! I was here to try the new vegan
Soft swerve.The taste was great not to heavy.I will
Say I try to avoid sugars in any form ,so it was a bit 
Sweet for me but ,someone who's not avoiding sugars this is the perfect healthy treat.They also 
Have healthy toppings you can add as well,along with all the açaí and dragon fruit bowls they offer!
I simply love this place! Best place in Tampa by far"
r1qNVXDkaNzsKE3qL4zy2Q,m61MRBD5w9udzeJQIWe7oQ,5.0,"The place is clean, beautiful, and the ice cream was delicious! I got a swirl softserve in a cup with cookie dough pieces and a chocolate syrup. Sooooooo good. Staff was also super sweet. Excited to go back!"
xhHit8cXOd8gDXpXHK0Y0A,m61MRBD5w9udzeJQIWe7oQ,5.0,"This was our favorite place! So sad to see that it closed without notice to the customers. We were there a week ago and when we tried to go back this week, we were informed this location was closed. We tried the location on Howard, but our bowls were made incorrectly and we ended up throwing them away. This location was great!"
BTEuRLlMMutrQc_SNSitYA,m61MRBD5w9udzeJQIWe7oQ,5.0,"Fav spot to bring the kids for a guilt-free treat! Their fresh juice is amazing, lots of flavors and reasonable price. This spot is unique because they also are combined with a small active wear boutique, cute idea! The employees there are so sweet and they probably would of let my kids try all the samples they had (And my kids love it). Their ice cream is gluten-free, vegan, soy-free, & dairy-free. They have lots of toppings to choose from and the portion size is massive! We also had their s'mores donut and it was so gooey and delicious! I like this place because it keeps me on track with my healthy lifestyle but allows me to treats my kids. Flavors are 10/10.
Atmosphere 10/10, lots of natural night, table tops and a bar area by the window. 
Parking is 8/10, parking lot is small but I've never been here when it's been super busy.
100% love this place! We will be back for more treats!"
UDUtPrULRkR3ssRA2t6iHQ,m61MRBD5w9udzeJQIWe7oQ,5.0,"My absolute favorite place to get a Açaí bowl. The base is thicker so it's like an ice cream almost. Huge portion. They put two types of granola in, one on top and one on bottom. Almond and chia. They are always super nice and helpful. Everything is organic and vegan. Compared to other bowls I've had at other places they give you a lot more topping included in the price so it's less of a basic bowl and the taste in better in my opinion. I got here at least once a week. They have many different bowls as well even if Açaí isn't your thing as well as smoothies, juices, gluten free baked goods and much more."
JbSUjGLyKEVDAvRecZePYg,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"Love the increase in options for juice and healthier foods in downtown!

If a juice bar isn't going to offer made to order juices, they've got to do a better job of keeping the premade bottles in stock. It's disappointing to have only a few choices with no option to have one made to order because they ONLY sell what is bottled in the cold case.
The smoothie bowl was delicious and a great idea.
Ambiance is great! They need more employees in the early am juice area. Only one girl who was trying to make large batches of juice (to bottle) and wait on us. Meanwhile, in the back ""restaurant"" area, there were several employees prepping for lunch crowd.
Will definitely return."
mJ7ClHuEcC52RvwQrFBn6g,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,Brass bowl has a great mix of menu items. The build out turned out really nice. The staff was friendly and helpful. I have to try the happy hour specials still.
FTFt01SO_kOsQIf48SEyjg,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"Went here for dinner on a Wednesday. Only one additional group of about 4 people were in. The business setup has the juice bar up front and the bowls in the back. Took a bit to decide on the menu and I got a standard bowl, they were out of one of the vegetables and then said they could replace it with brussel sprouts, they charged me extra for it. As they were preparing mine, they hadnt even taken my friend's order which I found odd; they said they wanted to just make mine first. My friend ordered a steak bowl and was told if he would take chicken since it would be quicker and it was already made; again odd thing to say to a customer. Quality wise, they have great ingredients. Everything in my bowl tasted great (brussel sprouts could have been cooked a bit more though; but maybe just a personal preference). I do think theres a lot of room for improvement but it was a nice experience overall; lots of options to fit anyone's dietary needs."
ClU29slJbm1wJ2BO8gl-Ow,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,This place is cheap and pretty good. The brussel sprout are super good. Salmon was a little under cooked and the greens in the salad was cooked which I did not expect (and did not really like). This place is fast and newer. I also like how it's a healthy place to eat. Need more places like this.
dnxLxIxYWJVSeewDQaiQpw,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"Not bad, but considering that there are an infinite # of phenomenal restaurants on Central, this one just wasn't as up to par. Menu options were pretty eccentric and good, but there were elements of each dish that just made this 4 stars rather than 5: vegetables too salty, potatoes too charred, tuna too grisly, etc. Still a great choice 4 a quick bite but by no means something I would return to. Was more of a one and done"
bXne63H8tzHZINJPrbj_EQ,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"Kinda weird, ""Twix-like"" left-side vs right-side thing going on here. Cold vs Hot side. I was just looking for a quick smoothie to sub out lunch on the go - WRONG!! Emilie told me about juice bowls, even she had a hard time saying ""acai"" and explaining the difference b/t ""eating"" juice vs ""drinking"" juice. All she could do was point me towards the premade juices in the stand-alone fridge. That's when they peaked my curiosity and interest, so I guess, good job Emilie. 

After buying the expensive juice called Wake Up Call, I wandered back to the hidden hot side in the back.
OH MAN! Cool stuff on the menu that I wanted to try and made me have instant buyers remorse over my tasty $9 juice. 
I ordered the Old World Hummus and the Honey Roasted Brussel Sprouts To-Go but was confused when I was asked what 2 sides I wanted with my hummus. I asked the difference between the Honey Roasted Brussel Sprouts for $6 vs the brussels that come as a side. ""Nothing"" was the reply and so I quickly 86'd the $6 order of Honey Roasted Brussel Sprouts. Thank You!! 
I didn't realize until I got back to the office that they pile it all in 1 bowl (except the bread). So I had cold hummus, with hot brussels and cold cucumber salad, sweet and salty all together. Alot of flavors mixing that I thought would never mix. Next time I'll request to compartmentalize them. No worries, I just didn't know. 
The hummus was delicious, the brussels are very good  but the cucumbers are a tad spicy for my taste but luckily enough didn't mess up the other stuff in the bowl. 
I'll come back to check out other hot things."
tWbCx3dLUxN8JNglrTuWSg,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"Delicious, healthy food - great big open space. Loved our dinner here and the attentive managers and service.  Welcome!"
1Q2I37eHb4V6wCGEkyqG6Q,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"First time checking out the brass bowl! I enjoyed the Pad Thai, vegetarian with zucchini and carrot noodles. The Brussel sprouts side dish was also very good. My husband had the central avenue bowl, he wasn't overly crazy about it but he is adapting to the healthier options that are more available here on Central.

Take out service and online ordering were quick and easy. I will look forward to trying this spot again."
-7wOPxLdh9R-sc6H-1Mshg,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"The protein, salmon, tuna, chicken, are great.  The other stuff, eh.  The sushi bowl was boring, definitely needed more stuff.  Too much cucumber just makes you fart.  The Pure Brass had good stuff, but after a few bites, I felt like I was eating a lot of oil.  The salmon was great.  Shisito peppers were ok, not much depth, but my expectations were way too high.
Service was excellent.  The girl that took our order was friendly and I think she was smiling under her mask.
I'll go back, but definitely going to order different stuff."
4izckbnoigsLCyBG-AUQiA,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"The staff wears mask and the place is opened and clean.  The menu is very flexible which you can altered the way you like it.  Food quality is fresh and taste great.  If I need to pick on something, just hope they wipe their hands/groves before packing.  The to-go box is a bit greasy and like being reused. I am sure it is not."
MbMwf2NIipSsuxNx9YH9Og,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"I chose to eat here for my birthday lunch. A big group from the office came with me to celebrate. Brass Bowl accommodated our group and got our meals out in good time.  Brass Bowl features lots of bowls of healthy and sustainable ingredients. It's very vegan and vegetarian-friendly, and my coworkers on those diets were pleased with the selection. 

Just the same as many fast casual restaurants, you can order a pre-set bowl option from the menu, or build your own custom bowl. 

I went with the Hunter Gatherer bowl, which features 24-hour sous vide hanger steak. The base is black rice, with fire roasted sweet peppers, smoked foraged mushrooms, and a 4 herb pesto. The portion is generous and extremely flavorful. 

I also ordered one of their pressed juices. It's fresh and tasty, but at $10, they're extremely over-priced. 

The restaurant has a minimalist design but very aesthetic for perfect foodie pics. I highly recommend Brass Bowl for some very thoughtful food."
rdW91BKobF0t4iDMP-I3gg,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"Very cute and trendy. 
Counter service with different stations.
Free wifi. 
Indoor and outdoor seating.
Gluten free and organic options.
Juice bar and bowls.
Participates in club savor discounts!"
Zo0nwTXKIqE2yH3pkLwSBQ,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"It was good service walking in. The gentleman offered me a few recommendations for both my beverage and bowl. I got my sauce on the side and was much more pleased once I added it was extremely bland without it. I mostly enjoyed the scenery & the yelp welcoming and tree =) The juice was good as well, couldn't taste the tumeric or carrots at all. Just tasted like an orange juice. I would definitely like to try out something different next time."
wABAZk4fC93ktsWQ7WleaQ,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"Who can resist a $5 burger with chips?

So Wednesdays are $5 burger/veggie burger day. Combine that with $3 apps and BOGO beer/wine and you've got a very good and reasonable meal. Just hanging on Central and people watching and eating and supporting our locals. So our $20 dinner for two was the bomb!!"
3Y07Lx39ham16pYXeJADVg,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"What a fantastic place to get a bowl especially if you're looking for an alternative to places like chipotle or fresh kitchen. I wasn't able to go in because of #quarantine so I ordered delivery. They have SO many options for your bowl and offer a ton of unique sauces you will not be disappointed! I built my own bowl. My base was super greens and I added heirloom tomato salad, smashed avocado, roasted vegetables, and got their salmon as my protein. I selected the soy ginger glaze as my sauce which really elevated the whole bowl. Y'all. The bowl was MASSIVE. It came with so much food, I had leftovers for the next day. Everything was well cooked, except the asparagus which seemed to only have the stalks and not the top of it, which is the best part. I would love a bit more transparency in what the super greens and seasonal roasted vegetables came with (the veggies came with potatoes which was a bit off in my bowl) and while I didn't love all the veggies I  appreciated the variety in my bowl. The salmon was cooked perfect with a hint of smokiness and the avocado was ripe! We also ordered the blistered shishito peppers and they were AMAZING. I would definitely order again!"
S3FTmbegd2eJD1dfyEzRXQ,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"My husband and I stopped into brassbowl this weekend. We received our appetizers very quickly and it was delicious!! The head chef was kind enough to come out and bring us complementary soup as well. So far everything was perfect but for some reason it took 45 minutes to receive our bowls, and there were only 2 other customers in the restaurant... not entirely sure what the hold up was. And we can't say our bowls were very good either. However the appetizers and soup were very good! Will come back eventually to give it another try and try other bowls."
cReTAMKhfO9sN927pInpng,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"The employee behind the counter was super helpful and gave some suggestions on what me and my friend should try .
The Chicken Pad Thai was great , a good intro meal. I'm excited to try what else they have ."
4j_wnak9dmbqTyEofzSbZA,f7Uq0U8iZV0nn9qFVBFWcQ,4.0,"Thanks to a wonderful, I was introduced to this wonderful, fresh and amazing lunch spot!! This a newish spot, and it's a twofer! 
Walking into the restaurant, you find a clean, open and bright space. Tables and stools offer you options to sit. Then you find a fresh juicery and smoothie bar! I wish I had tried it but alas, was just there for lunch. 
We moved to the back to be greeted by the fresh bowl counter! They have a wonderful assortment of bowls and flatbreads that you can choose from or you can be saucy and create your own bowl! 
Y'all know, I went for my own! They had so many fresh options, that it was hard to choose! You get a base, protein, 2 fresh veggies and a sauce. I went with the sous vide steak, carrots and zucchini noodles, mushrooms and cabbage. Before my eyes, they warmed, cooked and assembled everything in a pretty brass bowl. We also, got a side of honey brussel sprouts. The kitchen was clean and everyone moved with efficiency. 
You have fresh, healthy options for drinks that include water, teas, pressed juices and some carbonated healthy options. 
Sitting in the comfy bench, I eagerly dove in! The steak was amazing, falling apart tender with amazing flavor. The mushrooms were full of flavor and earthy. The only thing I didn't particularly like, there was to much liquid at the bottom of the bowl from the zoodles. The flavor was so good and everything was completely fresh and tasty. 
The service was good. I managed to grab a few words with the Chef, very charming, everyone else was very heads down. Very polite. 
I am eager to try it again, already."
DobrlcLWTCl9eFatY1oGMQ,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"We ate here on Memorial Day with the whole family, who all love to eat clean and gluten free. What a great menu!! The food was fresh and delicious. Wish we had a place like this closer to home. You can guarantee that we will eat there next time in St Pete! I had the Seoul Bowl and the steak was perfection!!! You can also create your own bowl, which is what most of my family did. Everyone was raving about the food!"
fvvjJx2crqzA3y3q5pc58Q,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Food was delicious. Amazing serving size. You can definitely split a juice bowl or protein bowl. But I recommend getting your own so you have yummy leftovers. The ambiance of the place is great and they are very environmentally friendly. They use real bowls and silverware, and no plastic straws. The staff was friendly and offered great recommendations. Not like a chipotle where they are simply serving your food with no human connection. Definitely go to this place. St Pete needs healthy establishments like this to stay up and running!"
OnE0BWwy3el30wS9ExSd4g,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"So good! And healthy. All ingredients are quality. As a very picky and health/ environmental conscious person, I could eat here everyday."
18c5ZUBHN4S09FQVy7QqmQ,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Best naan bread I've ever had! Delicious and gluten free. That bread was for sure the highlight of my experience! 
The manager was very friendly and came to check on our meal and bring us to go boxes. All the workers greeted us with a smile and a hello. They have a huge restaurant and if you want juice you go to the counter in the front. The food is all the way in the back just FYI. 
I got the chakra bowl and they had tuxedo beans instead of chicken for vegetarians. The bowl was good! Very filling I have a lot of leftovers. It was a little pricey for the veggies but I enjoyed it! 
My husband got the unrolled sushi and he really liked the rice. The fish could have been colder in his opinion. Overall we were very pleased with our experience here!!"
ILz730rUBDkiVJaRpJ99xA,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,The best healty food in St Pete. Everything in the meun is Fantastic! The salmon and hanger steak is off the hook. Everything is Gluten Free!
QuoO7_AunYFXBSmy6ZLvsQ,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"When the food is all organic, reasonably priced and neither of you can finish your meal. You know it's a good deal. 

Different options for everyone's palate. We got the Chakra (curry flavored Asian bowl) and the citadel (Greek inspired with hummus, tzatziki and chicken) and both were phenomenal. Definitely check this place out when you're downtown or just strolling along 600 block."
-2RXAC0PeV_Anum5CW0A7Q,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,Amazing food! Had the street corn and a beer. The place itself is large with lots of space to spread out. The wood for the tables is reclaimed from Clearwater. Just a great place overall. Can't wait to get one if there many bowls.
uxGiYl0JQbx0fGEshZI14g,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"The Brass Bowl is 1st class from the pleasing aesthetics on the inside to the high quality ingredients in all of their dishes.  I have had a new bowl every time and it just keeps getting better.  They also have a great selection of beer & wine, plus a full service juice bar."
rlVSFmN30vnIyQa5-a6Iqg,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Finally! St. Pete has been in need of a restaurant like this for years. Fresh, organic, healthy, excellent tasting, high quality food. You can truly taste the difference. The menu is varied with several different types of meats and seafood, all prepared beautifully. The fresh vegetables and hummus are some of the best I've had. Many vegetarian options and they feature a daily vegan protein. I rarely write reviews but I can't recommend this place more highly."
ONszVGx3zEwj9lzrqbbufg,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Outstanding food and service. The kitchen staff generously remade my bowl after I ordered it incorrectly. The Hunter Gatherer bowl minus roasted peppers, add roasted potatoes was deeply satisfying. The Seoul Bowl was spicy and delicious. Tractor fountain drink (Stone Fruit tea) was just the right amount of sweet and very refreshing on this scorching day."
Pun1081dlP1N4kzX5SEEpw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,Food was fresh and delicious. Staff was extremely friendly and helpful. Will definitely be back to try other menu items. Thank you for an overall pleasant experience.
kT--vFRsgjiA6ygKTkbOqg,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,Great small plates happy hour menu from 2-6! Shared 3 things between 2 people which was plenty for a late lunch/ early dinner. They were out of the bone marrow though which looked awesome.. will be back again to try it!
h6527rUSpYh--XFdQEmfcA,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,So happy my clients and I stumbled upon this while looking for a lunch option on Central. Everything is made fresh and you can create your own bowls. I always get the Pure Brass bowl because their salmon is off the charts good (never fishy).
cjdSRcOxE9tCM_XabBYOTQ,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"I really enjoyed the unrolled sushi bowl with the vegan watermelon ""tuna"" - this was their vegan ""protein"" option. Although it still tasted very watermelon-y, the entire contents of the bowl went together nicely - marinated cucumbers, white rice, avocado, lime, cilantro, crunchy rice sticks. I don't remember what the sauces were that were on the side, but they were flavorful and delicious. 

Their vegan protein changes (daily? weekly? idk). I would love to see them get a permanent vegan protein option on their menu, ya know, like an ~actual~ protein source (vegans, u get me) like marinated tofu or tempeh. 

I will definitely go back again! Looking forward to trying a smoothie bowl as well."
_yWZFixBP8alOsmRS13y1g,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,So glad we randomly picked this restaurant to try from Yelp. The Brussels were AMAZING and the hummus platter and street corn were fantastic too! They have fancy soda and other non carbonated drinks along with pressed juice! Definitely a favorite new spot for my 11 year old and I!
shQP01_0US1W4MlF6CzkKg,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"What a nice find! A healthy meal at a decent price. The ""Pure Brass"" bowl was filled with wonderful variety of sautéed vegetables. Having raw is an option. The salmon was perfect on top! Staff is friendly and accommodating. Our group of 12 or so enjoyed our time in a relaxed, casual atmosphere. I plan on returning!!"
ftkUl94NGsYuuggUW92HNA,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"I was so excited to try this new place and it didn't disappoint.  So much flavor in my vitality bowl.  The house smoked salmon was a big, meaty portion.  My friend got a bowl that was called something like unsushi bowl with tuna and raved about it.  I will be back.  It's counter service for ordering and then they deliver to your table.  They deliver thru bite squad.  They have breakfast and juices, but don't open til 9am and I'm already at work by then, darn it ... will have to go in a Sat.  They're open later (11pm) on the wknd which is nice.  Enjoy!!"
3oQTxgUQjYhOMxgqd4ROBw,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"I was tired of eating bad foods  and wanted to eat healthy. My family and I went to downtown and supposedly we were there to eat biscuits but I rejected the place, and found this place for being so healthy it was delicious! And I definitely would come back, such a shame I live so far from St Pete or I would be back many times. :)"
acoXixWne0Xs8zd6bZ0-EQ,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Yummy, quick, healthy, gluten-free food. A heavenly haven. I came here from Gainesville to visit local friends and fell in love with this place immediately. If I lived here, I'd definitely be a regular.

Highly recommend."
DJB5iGklXvAgTRaZtSOBOg,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,"Brass bowl is unbelievable, eat here almost everyday. Customer service is great and food is fresh. No place like it in the area and no better food.  

Seared Tuna and Smoked Salmon 10/10"
q5Lu24NB7fjcnNEmf1Ja4g,f7Uq0U8iZV0nn9qFVBFWcQ,5.0,Excellent restaurant. Great healthy  and flavorful choices.
